GENERATION_PROJECT,build_year,gen_overnight_cost,gen_fixed_om,gen_storage_energy_overnight_cost
Chongqing-Hydro_Pumped-ep,2035,0,20150,224994.8387
Chongqing-Hydro_Pumped-ep,2045,0,20150,220049.871
Chongqing-Hydro_Pumped-ep,2022,0,20150,239829.6129
Chongqing-Residential_PV,2025,1456237,20602,.
Chongqing-Residential_PV,2035,682896,12764,.
Chongqing-Residential_PV,2045,602678,11837,.
Chongqing-Wind,2025,1544244,30145,.
Chongqing-Wind,2035,1258799,23834,.
Chongqing-Wind,2045,1093053,18874,.
Chongqing-Wind_EP-ep,2022,1544244,30145,.
East_Inner_Mongolia-Battery_Storage,2025,0,31043,347686
East_Inner_Mongolia-Battery_Storage,2035,0,22311,257178
East_Inner_Mongolia-Battery_Storage,2045,0,18023,212725
East_Inner_Mongolia-Central_PV,2025,1456237,20602,.
East_Inner_Mongolia-Central_PV,2035,682896,12764,.
East_Inner_Mongolia-Central_PV,2045,602678,11837,.
East_Inner_Mongolia-Central_PV_EP-ep,2022,1456237,20602,.
East_Inner_Mongolia-Commercial_PV,2025,1456237,20602,.
East_Inner_Mongolia-Commercial_PV,2035,682896,12764,.
East_Inner_Mongolia-Commercial_PV,2045,602678,11837,.
East_Inner_Mongolia-Residential_PV,2025,1456237,20602,.
East_Inner_Mongolia-Residential_PV,2035,682896,12764,.
East_Inner_Mongolia-Residential_PV,2045,602678,11837,.
East_Inner_Mongolia-Wind,2025,1544244,30145,.
East_Inner_Mongolia-Wind,2035,1258799,23834,.
East_Inner_Mongolia-Wind,2045,1093053,18874,.
East_Inner_Mongolia-Wind_EP-ep,2022,1544244,30145,.
Fujian-Battery_Storage,2025,0,31043,347686
Fujian-Battery_Storage,2035,0,22311,257178
Fujian-Battery_Storage,2045,0,18023,212725
Fujian-Central_PV,2025,1456237,20602,.
Fujian-Central_PV,2035,682896,12764,.
Fujian-Central_PV,2045,602678,11837,.
Fujian-Central_PV_EP-ep,2022,1456237,20602,.
Fujian-Commercial_PV,2025,1456237,20602,.
Fujian-Commercial_PV,2035,682896,12764,.
Fujian-Commercial_PV,2045,602678,11837,.
Fujian-Hydro_Pumped-ep,2025,0,20150,239829.6129
Fujian-Hydro_Pumped-ep,2035,0,20150,224994.8387
Fujian-Hydro_Pumped-ep,2045,0,20150,220049.871
Fujian-Hydro_Pumped-ep,2022,0,20150,239829.6129
Fujian-Offshore_Wind,2025,4745534,78997,.
Fujian-Offshore_Wind,2035,2925561,68141,.
Fujian-Offshore_Wind,2045,2679273,64704,.
Fujian-Residential_PV,2025,1456237,20602,.
Fujian-Residential_PV,2035,682896,12764,.
Fujian-Residential_PV,2045,602678,11837,.
Fujian-Wind,2025,1544244,30145,.
Fujian-Wind,2035,1258799,23834,.
Fujian-Wind,2045,1093053,18874,.
Fujian-Wind_EP-ep,2022,1544244,30145,.
Gansu-Battery_Storage,2025,0,31043,347686
Gansu-Battery_Storage,2035,0,22311,257178
Gansu-Battery_Storage,2045,0,18023,212725
Gansu-Central_PV,2025,1456237,20602,.
Gansu-Central_PV,2035,682896,12764,.
Gansu-Central_PV,2045,602678,11837,.
Gansu-Central_PV_EP-ep,2022,1456237,20602,.
Gansu-Commercial_PV,2025,1456237,20602,.
Gansu-Commercial_PV,2035,682896,12764,.
Gansu-Commercial_PV,2045,602678,11837,.
Gansu-Residential_PV,2025,1456237,20602,.
Gansu-Residential_PV,2035,682896,12764,.
Gansu-Residential_PV,2045,602678,11837,.
Gansu-Wind,2025,1544244,30145,.
Gansu-Wind,2035,1258799,23834,.
Gansu-Wind,2045,1093053,18874,.
Gansu-Wind_EP-ep,2022,1544244,30145,.
Guangdong-Battery_Storage,2025,0,31043,347686
Guangdong-Battery_Storage,2035,0,22311,257178
Guangdong-Battery_Storage,2045,0,18023,212725
Guangdong-Central_PV,2025,1456237,20602,.
Guangdong-Central_PV,2035,682896,12764,.
Guangdong-Central_PV,2045,602678,11837,.
Guangdong-Central_PV_EP-ep,2022,1456237,20602,.
Guangdong-Commercial_PV,2025,1456237,20602,.
Guangdong-Commercial_PV,2035,682896,12764,.
Guangdong-Commercial_PV,2045,602678,11837,.
Guangdong-Hydro_Pumped-ep,2025,0,20150,239829.6129
Guangdong-Hydro_Pumped-ep,2035,0,20150,224994.8387
Guangdong-Hydro_Pumped-ep,2045,0,20150,220049.871
Guangdong-Hydro_Pumped-ep,2022,0,20150,239829.6129
Guangdong-Offshore_Wind,2025,4745534,78997,.
Guangdong-Offshore_Wind,2035,2925561,68141,.
Guangdong-Offshore_Wind,2045,2679273,64704,.
Guangdong-Residential_PV,2025,1456237,20602,.
Guangdong-Residential_PV,2035,682896,12764,.
Guangdong-Residential_PV,2045,602678,11837,.
Guangdong-Wind,2025,1544244,30145,.
Guangdong-Wind,2035,1258799,23834,.
Guangdong-Wind,2045,1093053,18874,.
Guangdong-Wind_EP-ep,2022,1544244,30145,.
Guangxi-Battery_Storage,2025,0,31043,347686
Guangxi-Battery_Storage,2035,0,22311,257178
Guangxi-Battery_Storage,2045,0,18023,212725
Guangxi-Central_PV,2025,1456237,20602,.
Guangxi-Central_PV,2035,682896,12764,.
Guangxi-Central_PV,2045,602678,11837,.
Guangxi-Central_PV_EP-ep,2022,1456237,20602,.
Guangxi-Commercial_PV,2025,1456237,20602,.
Guangxi-Commercial_PV,2035,682896,12764,.
Guangxi-Commercial_PV,2045,602678,11837,.
Guangxi-Offshore_Wind,2025,4745534,78997,.
Guangxi-Offshore_Wind,2035,2925561,68141,.
Guangxi-Offshore_Wind,2045,2679273,64704,.
Guangxi-Residential_PV,2025,1456237,20602,.
Guangxi-Residential_PV,2035,682896,12764,.
Guangxi-Residential_PV,2045,602678,11837,.
Guangxi-Wind,2025,1544244,30145,.
Guangxi-Wind,2035,1258799,23834,.
Guangxi-Wind,2045,1093053,18874,.
Guangxi-Wind_EP-ep,2022,1544244,30145,.
Guizhou-Battery_Storage,2025,0,31043,347686
Guizhou-Battery_Storage,2035,0,22311,257178
Guizhou-Battery_Storage,2045,0,18023,212725
Guizhou-Central_PV,2025,1456237,20602,.
Guizhou-Central_PV,2035,682896,12764,.
Guizhou-Central_PV,2045,602678,11837,.
Guizhou-Central_PV_EP-ep,2022,1456237,20602,.
Guizhou-Commercial_PV,2025,1456237,20602,.
Guizhou-Commercial_PV,2035,682896,12764,.
Guizhou-Commercial_PV,2045,602678,11837,.
Guizhou-Residential_PV,2025,1456237,20602,.
Guizhou-Residential_PV,2035,682896,12764,.
Guizhou-Residential_PV,2045,602678,11837,.
Guizhou-Wind,2025,1544244,30145,.
Guizhou-Wind,2035,1258799,23834,.
Guizhou-Wind,2045,1093053,18874,.
Guizhou-Wind_EP-ep,2022,1544244,30145,.
Hainan-Battery_Storage,2025,0,31043,347686
Hainan-Battery_Storage,2035,0,22311,257178
Hainan-Battery_Storage,2045,0,18023,212725
Hainan-Central_PV,2025,1456237,20602,.
Hainan-Central_PV,2035,682896,12764,.
Hainan-Central_PV,2045,602678,11837,.
Hainan-Central_PV_EP-ep,2022,1456237,20602,.
Hainan-Commercial_PV,2025,1456237,20602,.
Hainan-Commercial_PV,2035,682896,12764,.
Hainan-Commercial_PV,2045,602678,11837,.
Hainan-Hydro_Pumped-ep,2025,0,20150,239829.6129
Hainan-Hydro_Pumped-ep,2035,0,20150,224994.8387
Hainan-Hydro_Pumped-ep,2045,0,20150,220049.871
Hainan-Hydro_Pumped-ep,2022,0,20150,239829.6129
Hainan-Offshore_Wind,2025,4745534,78997,.
Hainan-Offshore_Wind,2035,2925561,68141,.
Hainan-Offshore_Wind,2045,2679273,64704,.
Hainan-Residential_PV,2025,1456237,20602,.
Hainan-Residential_PV,2035,682896,12764,.
Hainan-Residential_PV,2045,602678,11837,.
Hainan-Wind,2025,1544244,30145,.
Hainan-Wind,2035,1258799,23834,.
Hainan-Wind,2045,1093053,18874,.
Hainan-Wind_EP-ep,2022,1544244,30145,.
Hebei-Battery_Storage,2025,0,31043,347686
Hebei-Battery_Storage,2035,0,22311,257178
Hebei-Battery_Storage,2045,0,18023,212725
Hebei-Central_PV,2025,1456237,20602,.
Hebei-Central_PV,2035,682896,12764,.
Hebei-Central_PV,2045,602678,11837,.
Hebei-Central_PV_EP-ep,2022,1456237,20602,.
Hebei-Commercial_PV,2025,1456237,20602,.
Hebei-Commercial_PV,2035,682896,12764,.
Hebei-Commercial_PV,2045,602678,11837,.
Hebei-Hydro_Pumped-ep,2025,0,20150,239829.6129
Hebei-Hydro_Pumped-ep,2035,0,20150,224994.8387
Hebei-Hydro_Pumped-ep,2045,0,20150,220049.871
Hebei-Hydro_Pumped-ep,2022,0,20150,239829.6129
Hebei-Offshore_Wind,2025,4745534,78997,.
Hebei-Offshore_Wind,2035,2925561,68141,.
Hebei-Offshore_Wind,2045,2679273,64704,.
Hebei-Residential_PV,2025,1456237,20602,.
Hebei-Residential_PV,2035,682896,12764,.
Hebei-Residential_PV,2045,602678,11837,.
Hebei-Wind,2025,1544244,30145,.
Hebei-Wind,2035,1258799,23834,.
Hebei-Wind,2045,1093053,18874,.
Hebei-Wind_EP-ep,2022,1544244,30145,.
Heilongjiang-Battery_Storage,2025,0,31043,347686
Heilongjiang-Battery_Storage,2035,0,22311,257178
Heilongjiang-Battery_Storage,2045,0,18023,212725
Heilongjiang-Central_PV,2025,1456237,20602,.
Heilongjiang-Central_PV,2035,682896,12764,.
Heilongjiang-Central_PV,2045,602678,11837,.
Heilongjiang-Central_PV_EP-ep,2022,1456237,20602,.
Heilongjiang-Commercial_PV,2025,1456237,20602,.
Heilongjiang-Commercial_PV,2035,682896,12764,.
Heilongjiang-Commercial_PV,2045,602678,11837,.
Heilongjiang-Hydro_Pumped-ep,2025,0,20150,239829.6129
Heilongjiang-Hydro_Pumped-ep,2035,0,20150,224994.8387
Heilongjiang-Hydro_Pumped-ep,2045,0,20150,220049.871
Heilongjiang-Hydro_Pumped-ep,2022,0,20150,239829.6129
Heilongjiang-Residential_PV,2025,1456237,20602,.
Heilongjiang-Residential_PV,2035,682896,12764,.
Heilongjiang-Residential_PV,2045,602678,11837,.
Heilongjiang-Wind,2025,1544244,30145,.
Heilongjiang-Wind,2035,1258799,23834,.
Heilongjiang-Wind,2045,1093053,18874,.
Heilongjiang-Wind_EP-ep,2022,1544244,30145,.
Henan-Battery_Storage,2025,0,31043,347686
Henan-Battery_Storage,2035,0,22311,257178
Henan-Battery_Storage,2045,0,18023,212725
Henan-Central_PV,2025,1456237,20602,.
Henan-Central_PV,2035,682896,12764,.
Henan-Central_PV,2045,602678,11837,.
Henan-Central_PV_EP-ep,2022,1456237,20602,.
Henan-Commercial_PV,2025,1456237,20602,.
Henan-Commercial_PV,2035,682896,12764,.
Henan-Commercial_PV,2045,602678,11837,.
Henan-Hydro_Pumped-ep,2025,0,20150,239829.6129
Henan-Hydro_Pumped-ep,2035,0,20150,224994.8387
Henan-Hydro_Pumped-ep,2045,0,20150,220049.871
Henan-Hydro_Pumped-ep,2022,0,20150,239829.6129
Henan-Residential_PV,2025,1456237,20602,.
Henan-Residential_PV,2035,682896,12764,.
Henan-Residential_PV,2045,602678,11837,.
Henan-Wind,2025,1544244,30145,.
Henan-Wind,2035,1258799,23834,.
Henan-Wind,2045,1093053,18874,.
Henan-Wind_EP-ep,2022,1544244,30145,.
Hubei-Battery_Storage,2025,0,31043,347686
Hubei-Battery_Storage,2035,0,22311,257178
Hubei-Battery_Storage,2045,0,18023,212725
Hubei-Central_PV,2025,1456237,20602,.
Hubei-Central_PV,2035,682896,12764,.
Hubei-Central_PV,2045,602678,11837,.
Hubei-Central_PV_EP-ep,2022,1456237,20602,.
Hubei-Commercial_PV,2025,1456237,20602,.
Hubei-Commercial_PV,2035,682896,12764,.
Hubei-Commercial_PV,2045,602678,11837,.
Hubei-Hydro_Pumped-ep,2025,0,20150,239829.6129
Hubei-Hydro_Pumped-ep,2035,0,20150,224994.8387
Hubei-Hydro_Pumped-ep,2045,0,20150,220049.871
Hubei-Hydro_Pumped-ep,2022,0,20150,239829.6129
Hubei-Residential_PV,2025,1456237,20602,.
Hubei-Residential_PV,2035,682896,12764,.
Hubei-Residential_PV,2045,602678,11837,.
Hubei-Wind,2025,1544244,30145,.
Hubei-Wind,2035,1258799,23834,.
Hubei-Wind,2045,1093053,18874,.
Hubei-Wind_EP-ep,2022,1544244,30145,.
Hunan-Battery_Storage,2025,0,31043,347686
Hunan-Battery_Storage,2035,0,22311,257178
Hunan-Battery_Storage,2045,0,18023,212725
Hunan-Central_PV,2025,1456237,20602,.
Hunan-Central_PV,2035,682896,12764,.
Hunan-Central_PV,2045,602678,11837,.
Hunan-Central_PV_EP-ep,2022,1456237,20602,.
Hunan-Commercial_PV,2025,1456237,20602,.
Hunan-Commercial_PV,2035,682896,12764,.
Hunan-Commercial_PV,2045,602678,11837,.
Hunan-Residential_PV,2025,1456237,20602,.
Hunan-Residential_PV,2035,682896,12764,.
Hunan-Residential_PV,2045,602678,11837,.
Hunan-Wind,2025,1544244,30145,.
Hunan-Wind,2035,1258799,23834,.
Hunan-Wind,2045,1093053,18874,.
Hunan-Wind_EP-ep,2022,1544244,30145,.
Jiangsu-Battery_Storage,2025,0,31043,347686
Jiangsu-Battery_Storage,2035,0,22311,257178
Jiangsu-Battery_Storage,2045,0,18023,212725
Jiangsu-Central_PV,2025,1456237,20602,.
Jiangsu-Central_PV,2035,682896,12764,.
Jiangsu-Central_PV,2045,602678,11837,.
Jiangsu-Central_PV_EP-ep,2022,1456237,20602,.
Jiangsu-Commercial_PV,2025,1456237,20602,.
Jiangsu-Commercial_PV,2035,682896,12764,.
Jiangsu-Commercial_PV,2045,602678,11837,.
Jiangsu-Hydro_Pumped-ep,2025,0,20150,239829.6129
Jiangsu-Hydro_Pumped-ep,2035,0,20150,224994.8387
Jiangsu-Hydro_Pumped-ep,2045,0,20150,220049.871
Jiangsu-Hydro_Pumped-ep,2022,0,20150,239829.6129
Jiangsu-Offshore_Wind,2025,4745534,78997,.
Jiangsu-Offshore_Wind,2035,2925561,68141,.
Jiangsu-Offshore_Wind,2045,2679273,64704,.
Jiangsu-Residential_PV,2025,1456237,20602,.
Jiangsu-Residential_PV,2035,682896,12764,.
Jiangsu-Residential_PV,2045,602678,11837,.
Jiangsu-Wind,2025,1544244,30145,.
Jiangsu-Wind,2035,1258799,23834,.
Jiangsu-Wind,2045,1093053,18874,.
Jiangsu-Wind_EP-ep,2022,1544244,30145,.
Jiangxi-Battery_Storage,2025,0,31043,347686
Jiangxi-Battery_Storage,2035,0,22311,257178
Jiangxi-Battery_Storage,2045,0,18023,212725
Jiangxi-Central_PV,2025,1456237,20602,.
Jiangxi-Central_PV,2035,682896,12764,.
Jiangxi-Central_PV,2045,602678,11837,.
Jiangxi-Central_PV_EP-ep,2022,1456237,20602,.
Jiangxi-Commercial_PV,2025,1456237,20602,.
Jiangxi-Commercial_PV,2035,682896,12764,.
Jiangxi-Commercial_PV,2045,602678,11837,.
Jiangxi-Hydro_Pumped-ep,2025,0,20150,239829.6129
Jiangxi-Hydro_Pumped-ep,2035,0,20150,224994.8387
Jiangxi-Hydro_Pumped-ep,2045,0,20150,220049.871
Jiangxi-Hydro_Pumped-ep,2022,0,20150,239829.6129
Jiangxi-Residential_PV,2025,1456237,20602,.
Jiangxi-Residential_PV,2035,682896,12764,.
Jiangxi-Residential_PV,2045,602678,11837,.
Jiangxi-Wind,2025,1544244,30145,.
Jiangxi-Wind,2035,1258799,23834,.
Jiangxi-Wind,2045,1093053,18874,.
Jiangxi-Wind_EP-ep,2022,1544244,30145,.
Jilin-Battery_Storage,2025,0,31043,347686
Jilin-Battery_Storage,2035,0,22311,257178
Jilin-Battery_Storage,2045,0,18023,212725
Jilin-Central_PV,2025,1456237,20602,.
Jilin-Central_PV,2035,682896,12764,.
Jilin-Central_PV,2045,602678,11837,.
Jilin-Central_PV_EP-ep,2022,1456237,20602,.
Jilin-Commercial_PV,2025,1456237,20602,.
Jilin-Commercial_PV,2035,682896,12764,.
Jilin-Commercial_PV,2045,602678,11837,.
Jilin-Hydro_Pumped-ep,2025,0,20150,239829.6129
Jilin-Hydro_Pumped-ep,2035,0,20150,224994.8387
Jilin-Hydro_Pumped-ep,2045,0,20150,220049.871
Jilin-Hydro_Pumped-ep,2022,0,20150,239829.6129
Jilin-Residential_PV,2025,1456237,20602,.
Jilin-Residential_PV,2035,682896,12764,.
Jilin-Residential_PV,2045,602678,11837,.
Jilin-Wind,2025,1544244,30145,.
Jilin-Wind,2035,1258799,23834,.
Jilin-Wind,2045,1093053,18874,.
Jilin-Wind_EP-ep,2022,1544244,30145,.
Liaoning-Battery_Storage,2025,0,31043,347686
Liaoning-Battery_Storage,2035,0,22311,257178
Liaoning-Battery_Storage,2045,0,18023,212725
Liaoning-Central_PV,2025,1456237,20602,.
Liaoning-Central_PV,2035,682896,12764,.
Liaoning-Central_PV,2045,602678,11837,.
Liaoning-Central_PV_EP-ep,2022,1456237,20602,.
Liaoning-Commercial_PV,2025,1456237,20602,.
Liaoning-Commercial_PV,2035,682896,12764,.
Liaoning-Commercial_PV,2045,602678,11837,.
Liaoning-Hydro_Pumped-ep,2025,0,20150,239829.6129
Liaoning-Hydro_Pumped-ep,2035,0,20150,224994.8387
Liaoning-Hydro_Pumped-ep,2045,0,20150,220049.871
Liaoning-Hydro_Pumped-ep,2022,0,20150,239829.6129
Liaoning-Offshore_Wind,2025,4745534,78997,.
Liaoning-Offshore_Wind,2035,2925561,68141,.
Liaoning-Offshore_Wind,2045,2679273,64704,.
Liaoning-Residential_PV,2025,1456237,20602,.
Liaoning-Residential_PV,2035,682896,12764,.
Liaoning-Residential_PV,2045,602678,11837,.
Liaoning-Wind,2025,1544244,30145,.
Liaoning-Wind,2035,1258799,23834,.
Liaoning-Wind,2045,1093053,18874,.
Liaoning-Wind_EP-ep,2022,1544244,30145,.
Ningxia-Battery_Storage,2025,0,31043,347686
Ningxia-Battery_Storage,2035,0,22311,257178
Ningxia-Battery_Storage,2045,0,18023,212725
Ningxia-Central_PV,2025,1456237,20602,.
Ningxia-Central_PV,2035,682896,12764,.
Ningxia-Central_PV,2045,602678,11837,.
Ningxia-Central_PV_EP-ep,2022,1456237,20602,.
Ningxia-Commercial_PV,2025,1456237,20602,.
Ningxia-Commercial_PV,2035,682896,12764,.
Ningxia-Commercial_PV,2045,602678,11837,.
Ningxia-Residential_PV,2025,1456237,20602,.
Ningxia-Residential_PV,2035,682896,12764,.
Ningxia-Residential_PV,2045,602678,11837,.
Ningxia-Wind,2025,1544244,30145,.
Ningxia-Wind,2035,1258799,23834,.
Ningxia-Wind,2045,1093053,18874,.
Ningxia-Wind_EP-ep,2022,1544244,30145,.
Qinghai-Battery_Storage,2025,0,31043,347686
Qinghai-Battery_Storage,2035,0,22311,257178
Qinghai-Battery_Storage,2045,0,18023,212725
Qinghai-Central_PV,2025,1456237,20602,.
Qinghai-Central_PV,2035,682896,12764,.
Qinghai-Central_PV,2045,602678,11837,.
Qinghai-Central_PV_EP-ep,2022,1456237,20602,.
Qinghai-Commercial_PV,2025,1456237,20602,.
Qinghai-Commercial_PV,2035,682896,12764,.
Qinghai-Commercial_PV,2045,602678,11837,.
Qinghai-Residential_PV,2025,1456237,20602,.
Qinghai-Residential_PV,2035,682896,12764,.
Qinghai-Residential_PV,2045,602678,11837,.
Qinghai-Wind,2025,1544244,30145,.
Qinghai-Wind,2035,1258799,23834,.
Qinghai-Wind,2045,1093053,18874,.
Qinghai-Wind_EP-ep,2022,1544244,30145,.
Shaanxi-Battery_Storage,2025,0,31043,347686
Shaanxi-Battery_Storage,2035,0,22311,257178
Shaanxi-Battery_Storage,2045,0,18023,212725
Shaanxi-Central_PV,2025,1456237,20602,.
Shaanxi-Central_PV,2035,682896,12764,.
Shaanxi-Central_PV,2045,602678,11837,.
Shaanxi-Central_PV_EP-ep,2022,1456237,20602,.
Shaanxi-Commercial_PV,2025,1456237,20602,.
Shaanxi-Commercial_PV,2035,682896,12764,.
Shaanxi-Commercial_PV,2045,602678,11837,.
Shaanxi-Hydro_Pumped-ep,2025,0,20150,239829.6129
Shaanxi-Hydro_Pumped-ep,2035,0,20150,224994.8387
Shaanxi-Hydro_Pumped-ep,2045,0,20150,220049.871
Shaanxi-Hydro_Pumped-ep,2022,0,20150,239829.6129
Shaanxi-Residential_PV,2025,1456237,20602,.
Shaanxi-Residential_PV,2035,682896,12764,.
Shaanxi-Residential_PV,2045,602678,11837,.
Shaanxi-Wind,2025,1544244,30145,.
Shaanxi-Wind,2035,1258799,23834,.
Shaanxi-Wind,2045,1093053,18874,.
Shaanxi-Wind_EP-ep,2022,1544244,30145,.
Shandong-Battery_Storage,2025,0,31043,347686
Shandong-Battery_Storage,2035,0,22311,257178
Shandong-Battery_Storage,2045,0,18023,212725
Shandong-Central_PV,2025,1456237,20602,.
Shandong-Central_PV,2035,682896,12764,.
Shandong-Central_PV,2045,602678,11837,.
Shandong-Central_PV_EP-ep,2022,1456237,20602,.
Shandong-Commercial_PV,2025,1456237,20602,.
Shandong-Commercial_PV,2035,682896,12764,.
Shandong-Commercial_PV,2045,602678,11837,.
Shandong-Hydro_Pumped-ep,2025,0,20150,239829.6129
Shandong-Hydro_Pumped-ep,2035,0,20150,224994.8387
Shandong-Hydro_Pumped-ep,2045,0,20150,220049.871
Shandong-Hydro_Pumped-ep,2022,0,20150,239829.6129
Shandong-Offshore_Wind,2025,4745534,78997,.
Shandong-Offshore_Wind,2035,2925561,68141,.
Shandong-Offshore_Wind,2045,2679273,64704,.
Shandong-Residential_PV,2025,1456237,20602,.
Shandong-Residential_PV,2035,682896,12764,.
Shandong-Residential_PV,2045,602678,11837,.
Shandong-Wind,2025,1544244,30145,.
Shandong-Wind,2035,1258799,23834,.
Shandong-Wind,2045,1093053,18874,.
Shandong-Wind_EP-ep,2022,1544244,30145,.
Shanghai-Battery_Storage,2025,0,31043,347686
Shanghai-Battery_Storage,2035,0,22311,257178
Shanghai-Battery_Storage,2045,0,18023,212725
Shanghai-Central_PV,2025,1456237,20602,.
Shanghai-Central_PV,2035,682896,12764,.
Shanghai-Central_PV,2045,602678,11837,.
Shanghai-Central_PV_EP-ep,2022,1456237,20602,.
Shanghai-Commercial_PV,2025,1456237,20602,.
Shanghai-Commercial_PV,2035,682896,12764,.
Shanghai-Commercial_PV,2045,602678,11837,.
Shanghai-Offshore_Wind,2025,4745534,78997,.
Shanghai-Offshore_Wind,2035,2925561,68141,.
Shanghai-Offshore_Wind,2045,2679273,64704,.
Shanghai-Residential_PV,2025,1456237,20602,.
Shanghai-Residential_PV,2035,682896,12764,.
Shanghai-Residential_PV,2045,602678,11837,.
Shanghai-Wind,2025,1544244,30145,.
Shanghai-Wind,2035,1258799,23834,.
Shanghai-Wind,2045,1093053,18874,.
Shanghai-Wind_EP-ep,2022,1544244,30145,.
Shanxi-Battery_Storage,2025,0,31043,347686
Shanxi-Battery_Storage,2035,0,22311,257178
Shanxi-Battery_Storage,2045,0,18023,212725
Shanxi-Central_PV,2025,1456237,20602,.
Shanxi-Central_PV,2035,682896,12764,.
Shanxi-Central_PV,2045,602678,11837,.
Shanxi-Central_PV_EP-ep,2022,1456237,20602,.
Shanxi-Commercial_PV,2025,1456237,20602,.
Shanxi-Commercial_PV,2035,682896,12764,.
Shanxi-Commercial_PV,2045,602678,11837,.
Shanxi-Hydro_Pumped-ep,2025,0,20150,239829.6129
Shanxi-Hydro_Pumped-ep,2035,0,20150,224994.8387
Shanxi-Hydro_Pumped-ep,2045,0,20150,220049.871
Shanxi-Hydro_Pumped-ep,2022,0,20150,239829.6129
Shanxi-Residential_PV,2025,1456237,20602,.
Shanxi-Residential_PV,2035,682896,12764,.
Shanxi-Residential_PV,2045,602678,11837,.
Shanxi-Wind,2025,1544244,30145,.
Shanxi-Wind,2035,1258799,23834,.
Shanxi-Wind,2045,1093053,18874,.
Shanxi-Wind_EP-ep,2022,1544244,30145,.
Sichuan-Battery_Storage,2025,0,31043,347686
Sichuan-Battery_Storage,2035,0,22311,257178
Sichuan-Battery_Storage,2045,0,18023,212725
Sichuan-Central_PV,2025,1456237,20602,.
Sichuan-Central_PV,2035,682896,12764,.
Sichuan-Central_PV,2045,602678,11837,.
Sichuan-Central_PV_EP-ep,2022,1456237,20602,.
Sichuan-Commercial_PV,2025,1456237,20602,.
Sichuan-Commercial_PV,2035,682896,12764,.
Sichuan-Commercial_PV,2045,602678,11837,.
Sichuan-Hydro_Pumped-ep,2025,0,20150,239829.6129
Sichuan-Hydro_Pumped-ep,2035,0,20150,224994.8387
Sichuan-Hydro_Pumped-ep,2045,0,20150,220049.871
Sichuan-Hydro_Pumped-ep,2022,0,20150,239829.6129
Sichuan-Residential_PV,2025,1456237,20602,.
Sichuan-Residential_PV,2035,682896,12764,.
Sichuan-Residential_PV,2045,602678,11837,.
Sichuan-Wind,2025,1544244,30145,.
Sichuan-Wind,2035,1258799,23834,.
Sichuan-Wind,2045,1093053,18874,.
Sichuan-Wind_EP-ep,2022,1544244,30145,.
Tianjin-Battery_Storage,2025,0,31043,347686
Tianjin-Battery_Storage,2035,0,22311,257178
Tianjin-Battery_Storage,2045,0,18023,212725
Tianjin-Central_PV,2025,1456237,20602,.
Tianjin-Central_PV,2035,682896,12764,.
Tianjin-Central_PV,2045,602678,11837,.
Tianjin-Central_PV_EP-ep,2022,1456237,20602,.
Tianjin-Commercial_PV,2025,1456237,20602,.
Tianjin-Commercial_PV,2035,682896,12764,.
Tianjin-Commercial_PV,2045,602678,11837,.
Tianjin-Offshore_Wind,2025,4745534,78997,.
Tianjin-Offshore_Wind,2035,2925561,68141,.
Tianjin-Offshore_Wind,2045,2679273,64704,.
Tianjin-Residential_PV,2025,1456237,20602,.
Tianjin-Residential_PV,2035,682896,12764,.
Tianjin-Residential_PV,2045,602678,11837,.
Tianjin-Wind,2025,1544244,30145,.
Tianjin-Wind,2035,1258799,23834,.
Tianjin-Wind,2045,1093053,18874,.
Tianjin-Wind_EP-ep,2022,1544244,30145,.
Tibet-Battery_Storage,2025,0,31043,347686
Tibet-Battery_Storage,2035,0,22311,257178
Tibet-Battery_Storage,2045,0,18023,212725
Tibet-Central_PV,2025,1456237,20602,.
Tibet-Central_PV,2035,682896,12764,.
Tibet-Central_PV,2045,602678,11837,.
Tibet-Commercial_PV,2025,1456237,20602,.
Tibet-Commercial_PV,2035,682896,12764,.
Tibet-Commercial_PV,2045,602678,11837,.
Tibet-Hydro_Pumped-ep,2025,0,20150,239829.6129
Tibet-Hydro_Pumped-ep,2035,0,20150,224994.8387
Tibet-Hydro_Pumped-ep,2045,0,20150,220049.871
Tibet-Hydro_Pumped-ep,2022,0,20150,239829.6129
Tibet-Residential_PV,2025,1456237,20602,.
Tibet-Residential_PV,2035,682896,12764,.
Tibet-Residential_PV,2045,602678,11837,.
Tibet-Wind,2025,1544244,30145,.
Tibet-Wind,2035,1258799,23834,.
Tibet-Wind,2045,1093053,18874,.
West_Inner_Mongolia-Battery_Storage,2025,0,31043,347686
West_Inner_Mongolia-Battery_Storage,2035,0,22311,257178
West_Inner_Mongolia-Battery_Storage,2045,0,18023,212725
West_Inner_Mongolia-Central_PV,2025,1456237,20602,.
West_Inner_Mongolia-Central_PV,2035,682896,12764,.
West_Inner_Mongolia-Central_PV,2045,602678,11837,.
West_Inner_Mongolia-Central_PV_EP-ep,2022,1456237,20602,.
West_Inner_Mongolia-Commercial_PV,2025,1456237,20602,.
West_Inner_Mongolia-Commercial_PV,2035,682896,12764,.
West_Inner_Mongolia-Commercial_PV,2045,602678,11837,.
West_Inner_Mongolia-Hydro_Pumped-ep,2025,0,20150,239829.6129
West_Inner_Mongolia-Hydro_Pumped-ep,2035,0,20150,224994.8387
